Task Code,Task Description,Status,WBS,Building,Area,Level,Room,Subcontractor,Trade,Responsible Person,Planned Start,Planned Finish,Actual Start,Actual Finish
ZX-5140,Complete Drywall & Inspect - IT/Security 3 - 2F-TR-FAB120307,Complete,IT/Security 3 - 2F -SUW-TR-FAB120307,,,,,,,,2025-08-27 08:00,2025-09-02 17:00,2025-08-27 08:00,2025-09-02 17:00
TR-FAB120307A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - TR - FAB120307A,Complete,IT/Security 3 - 2F -SUW-TR-FAB120307,,,,,,,,2025-05-21 08:00,2025-05-29 17:00,2025-05-21 08:00,2025-05-29 17:00
TR-FAB120307A-03,INSTALL DOOR FRAMES - TR - FAB120307A,Complete,IT/Security 3 - 2F -SUW-TR-FAB120307,,,,,,,,2025-05-29 08:00,2025-05-29 17:00,2025-05-29 08:00,2025-05-29 17:00
TR-FAB120307A-04,INSTALL DOOR & HARDWARE - TR - FAB120307A,Active,IT/Security 3 - 2F -SUW-TR-FAB120307,,,,,,,,2025-11-13 08:00,2025-11-19 17:00,2025-11-13 08:00,
TR-FAB120307A-05,PAINT & PROTECT DOORS & FRAMES - TR - FAB120307A,Not Started,IT/Security 3 - 2F -SUW-TR-FAB120307,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5050,Complete Drywall & Inspect - Battery Rm 2 - 2F-SUW-FAB120314,Complete,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-07-22 08:00,2025-08-04 17:00,2025-06-16 08:00,2025-09-03 17:00
FAB120314A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120314A,Complete,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-04-01 08:00,2025-04-09 17:00,2025-04-01 08:00,2025-04-09 17:00
FAB120314A-03,INSTALL DOOR FRAMES - FAB120314A,Complete,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-07-21 13:00,2025-07-22 12:00,2025-04-09 00:00,2025-04-09 16:00
FAB120314A-04,INSTALL DOOR & HARDWARE - FAB120314A,Not Started,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-11-28 08:00,2025-12-04 17:00,,
FAB120314A-05,PAINT & PROTECT DOORS & FRAMES - FAB120314A,Not Started,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120314B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120314B,Complete,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-02-13 08:00,2025-02-21 17:00,2025-02-13 08:00,2025-02-21 17:00
FAB120314B-03,INSTALL DOOR FRAMES - FAB120314B,Complete,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-07-21 13:00,2025-07-22 12:00,2025-02-21 00:00,2025-02-21 16:00
FAB120314B-04,INSTALL DOOR & HARDWARE - FAB120314B,Not Started,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2025-11-28 08:00,2025-12-04 17:00,,
FAB120314B-05,PAINT & PROTECT DOORS & FRAMES - FAB120314B,Not Started,Battery Rm 2 - 2F -SUW-FAB120314,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5200,Complete Drywall & Inspect - Clean Vestibule #02 - 2F-FAB120201,Complete,Clean Vestibule 2 - 2F -SUW-FAB120201,,,,,,,,2025-10-01 08:00,2025-10-07 17:00,2025-10-01 08:00,2025-10-07 17:00
FAB120201A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120201A,Complete,Clean Vestibule 2 - 2F -SUW-FAB120201,,,,,,,,2025-02-10 08:00,2025-02-18 17:00,2025-02-10 08:00,2025-02-18 17:00
FAB120201A-03,INSTALL DOOR FRAMES - FAB120201A,Complete,Clean Vestibule 2 - 2F -SUW-FAB120201,,,,,,,,2025-07-10 13:00,2025-07-11 12:00,2025-02-18 00:00,2025-02-18 16:00
FAB120201A-04,INSTALL DOOR & HARDWARE - FAB120201A,Active,Clean Vestibule 2 - 2F -SUW-FAB120201,,,,,,,,2025-11-13 08:00,2025-11-19 17:00,2025-11-13 08:00,
FAB120201A-05,PAINT & PROTECT DOORS & FRAMES - FAB120201A,Not Started,Clean Vestibule 2 - 2F -SUW-FAB120201,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5170,SECAI TOOK OVER FOR ACCELERATION - Complete Drywall & Inspect - Airlock 1 - 2F-FAB120108 - MKM,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-07-18 08:00,2025-07-31 17:00,2025-07-18 08:00,2025-08-18 17:00
FAB120108A-13,DOOR FRAME HANDED OVER TO SECAI - FAB120108A,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-06-27 08:00,2025-06-27 17:00,2025-06-27 08:00,2025-06-27 17:00
FAB120108A-04,INSTALL DOOR & HARDWARE - FAB120108A,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-11-28 08:00,2025-12-04 17:00,,
FAB120108A-05,PAINT & PROTECT DOORS & FRAMES - FAB120108A,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120108B-13,DOOR FRAME HANDED OVER TO SECAI ON 06/27 - FAB120108B,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-06-27 08:00,2025-06-27 17:00,2025-06-27 08:00,2025-06-27 08:00
FAB120108B-03,INSTALL DOOR FRAME BY SECAI - FAB120108B HANDED OVER ON 06/27,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-06-27 08:00,2025-07-10 17:00,2025-06-28 08:00,2025-09-15 17:00
FAB120108B-04,INSTALL DOOR & HARDWARE - FAB120108B,Active,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-10-27 08:00,2025-10-31 17:00,2025-10-27 08:00,
FAB120108B-05,PAINT & PROTECT DOORS & FRAMES - FAB120108B,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120108D-75,DOOR FRAME HANDED OVER TO SECAI ON 10/03 - FAB120108D,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-10-03 08:00,2025-10-03 17:00,2025-10-03 08:00,2025-10-03 17:00
FAB120108D-03,INSTALL DOOR FRAME BY SECAI - FAB120108D - HANDED OVER ON 10/03,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-10-02 08:00,2025-10-02 17:00,2025-10-02 08:00,2025-10-02 17:00
FAB120108D-04,INSTALL DOOR & HARDWARE - FAB120108D,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-12-01 08:00,2025-12-05 17:00,,
FAB120108D-05,PAINT & PROTECT DOORS & FRAMES - FAB120108D,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120108E-13,DOOR FRAME HANDED OVER TO SECAI ON 08/29 - FAB120108E,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-08-29 08:00,2025-08-29 17:00,2025-08-29 08:00,2025-08-29 17:00
FAB120108E-04,INSTALL DOOR & HARDWARE - FAB120108E,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-12-01 08:00,2025-12-05 17:00,,
FAB120108E-05,PAINT & PROTECT DOORS & FRAMES - FAB120108E,Not Started,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120108D-11,IMPACT - PROCUREMENT - REORDERED DOOR FRAME (JAMB DEPTH ISSUE) FAB120108D,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-06-20 08:00,2025-08-14 17:00,2025-06-20 08:00,2025-06-30 17:00
FAB120108E-11,IMPACT - PROCUREMENT - REORDERED DOOR FRAME (JAMB DEPTH ISSUE) FAB120108E,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-06-20 08:00,2025-08-14 17:00,2025-06-20 08:00,2025-06-30 17:00
FAB120108A-21,IMPACT - RFI 9489 HOLLOWMETAL FRAME CLASH WITH GOALPOST BASE PLATES,Complete,Air Lock 1 - 2F -SUW-FAB120108,,,,,,,,2025-06-20 08:00,2025-06-30 10:00,2024-11-04 08:00,2025-06-27 17:00
ZX-5110,Complete Drywall & Inspect - Elevator Hall #01 - 2F-FAB120113,Complete,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-10-09 08:00,2025-10-10 17:00,2025-10-09 08:00,2025-10-10 17:00
FAB120113A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120113A HANDED OVER TO SECAI 09/05,Complete,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-09-05 08:00,2025-09-08 17:00,2025-09-05 08:00,2025-09-05 17:00
FAB120113A-03,INSTALL DOOR FRAME BY SECAI - FAB120113A HANDED OVER ON 09/05,Active,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-09-05 08:00,2025-09-05 17:00,2025-09-05 08:00,
FAB120113A-04,INSTALL DOOR & HARDWARE - FAB120113A,Not Started,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-12-01 08:00,2025-12-05 17:00,,
FAB120113A-05,PAINT & PROTECT DOORS & FRAMES - FAB120113A,Not Started,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120113B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120113B,Complete,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-03-21 08:00,2025-03-31 17:00,2025-03-21 08:00,2025-03-31 17:00
FAB120113B-03,INSTALL DOOR FRAMES - FAB120113B,Complete,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-09-03 13:00,2025-09-04 12:00,2025-03-31 00:00,2025-03-31 16:00
FAB120113B-04,INSTALL DOOR & HARDWARE - FAB120113B,Not Started,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2025-11-21 08:00,2025-11-27 17:00,,
FAB120113B-05,PAINT & PROTECT DOORS & FRAMES - FAB120113B,Not Started,Elevator Hall 1 - 2F -SUW-FAB120113,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5710,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Battery Rm - 2F-SUE-FAB126503 BAKER/DESCOPE,Complete,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-07-15 08:00,2025-07-28 17:00,2025-06-16 08:00,2025-06-16 16:00
FAB126503A-01,INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB126503A,Complete,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-07-04 08:00,2025-07-14 17:00,2025-07-04 08:00,2025-07-14 17:00
FAB126503A-03,INSTALL DOOR FRAMES - FAB126503A,Complete,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-07-15 08:00,2025-07-15 17:00,2025-07-15 08:00,2025-07-15 17:00
FAB126503A-04,INSTALL DOOR & HARDWARE - FAB126503A,Active,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-07-16 08:00,2025-07-22 17:00,2025-07-16 08:00,
FAB126503A-05,PAINT & PROTECT DOORS & FRAMES - FAB126503A,Not Started,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2026-02-16 08:00,2026-02-17 17:00,,
FAB126503B-01,INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB126503B,Complete,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-06-18 08:00,2025-06-26 17:00,2025-06-18 08:00,2025-06-26 17:00
FAB126503B-03,INSTALL DOOR FRAMES - FAB126503B,Complete,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-06-26 08:00,2025-06-26 17:00,2025-06-26 08:00,2025-06-26 17:00
FAB126503B-04,INSTALL DOOR & HARDWARE - FAB126503B,Active,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2025-11-13 08:00,2025-11-19 17:00,2025-11-13 08:00,
FAB126503B-05,PAINT & PROTECT DOORS & FRAMES - FAB126503B,Not Started,Battery Rm - 2F -SUE-FAB126503,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5260,Complete Drywall & Inspect - Storage - 2F-SUW-FAB120509 NON RATED,Complete,Storage - 2F -SUW-FAB120509,,,,,,,,2025-07-11 08:00,2025-07-24 17:00,2025-06-10 08:00,2025-06-20 16:00
FAB120509A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120509A,Complete,Storage - 2F -SUW-FAB120509,,,,,,,,2025-02-10 08:00,2025-02-18 17:00,2025-02-10 08:00,2025-02-18 17:00
FAB120509A-03,INSTALL DOOR FRAMES - FAB120509A,Complete,Storage - 2F -SUW-FAB120509,,,,,,,,2025-09-04 13:00,2025-09-05 12:00,2025-02-18 00:00,2025-02-18 16:00
FAB120509A-04,INSTALL DOOR & HARDWARE - FAB120509A,Active,Storage - 2F -SUW-FAB120509,,,,,,,,2025-11-07 08:00,2025-11-13 17:00,2025-11-07 08:00,
FAB120509A-05,PAINT & PROTECT DOORS & FRAMES -  FAB120509A,Not Started,Storage - 2F -SUW-FAB120509,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5320,Complete Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120403,Complete,Duct Shaft - 2F -SUW-FAB120403,,,,,,,,2025-11-06 08:00,2025-11-07 17:00,2025-11-06 08:00,2025-11-08 17:00
FAB120403A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS  - FAB120403A,Complete,Duct Shaft - 2F -SUW-FAB120403,,,,,,,,2025-05-19 08:00,2025-05-27 17:00,2025-05-19 08:00,2025-05-22 17:00
FAB120403A-03,INSTALL DOOR FRAMES - FAB120403A,Complete,Duct Shaft - 2F -SUW-FAB120403,,,,,,,,2025-05-22 08:00,2025-05-22 17:00,2025-05-22 08:00,2025-05-22 17:00
FAB120403A-04,INSTALL DOOR & HARDWARE - FAB120403A,Active,Duct Shaft - 2F -SUW-FAB120403,,,,,,,,2025-10-24 08:00,2025-10-30 17:00,2025-10-24 08:00,
FAB120403A-05,PAINT & PROTECT DOORS & FRAMES -  FAB120403A,Not Started,Duct Shaft - 2F -SUW-FAB120403,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5380,Complete Drywall & Inspect - Vestibule 3 - 2F-FAB120304 - MKM,Complete,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-07-18 08:00,2025-07-24 17:00,2025-07-18 08:00,2025-09-26 17:00
FAB120304A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120304A,Complete,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-02-11 08:00,2025-02-19 17:00,2025-02-11 08:00,2025-02-19 17:00
FAB120304A-03,INSTALL DOOR FRAMES - FAB120304A,Complete,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-08-08 13:00,2025-08-11 12:00,2025-02-19 00:00,2025-02-19 16:00
FAB120304A-04,INSTALL DOOR & HARDWARE - FAB120304A,Active,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-09-26 08:00,2025-10-02 17:00,2025-09-26 08:00,
FAB120304A-05,PAINT & PROTECT DOORS & FRAMES - FAB120304A,Not Started,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120304B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120304B,Complete,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-02-11 08:00,2025-02-19 17:00,2025-02-11 08:00,2025-02-19 17:00
FAB120304B-03,INSTALL DOOR FRAMES - FAB120304B,Complete,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-08-08 13:00,2025-08-11 12:00,2025-02-19 00:00,2025-02-19 16:00
FAB120304B-04,INSTALL DOOR & HARDWARE - FAB120304B,Active,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2025-04-04 08:00,2025-04-10 17:00,2025-04-04 08:00,
FAB120304B-05,PAINT & PROTECT DOORS & FRAMES - FAB120304B,Not Started,Vestibule 3 - 2F -SUW-FAB120304,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5500,Complete Drywall & Inspect - Battery Rm 1 - 2F-SUW-FAB120315,Complete,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-07-15 08:00,2025-07-28 17:00,2025-06-16 08:00,2025-08-29 17:00
FAB120315A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120315A,Complete,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-05-01 08:00,2025-05-09 17:00,2025-05-01 08:00,2025-05-08 17:00
FAB120315A-03,INSTALL DOOR FRAMES - FAB120315A,Complete,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-07-23 13:00,2025-07-24 12:00,2025-05-08 00:00,2025-05-08 16:00
FAB120315A-04,INSTALL DOOR & HARDWARE - FAB120315A,Not Started,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-11-28 08:00,2025-12-04 17:00,,
FAB120315A-05,PAINT & PROTECT DOORS & FRAMES - FAB120315A,Not Started,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120315B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120315B,Complete,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-04-01 08:00,2025-04-09 17:00,2025-03-26 08:00,2025-04-01 17:00
FAB120315B-03,INSTALL DOOR FRAMES - FAB120315B,Complete,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-07-23 13:00,2025-07-24 12:00,2025-04-01 00:00,2025-04-01 16:00
FAB120315B-04,INSTALL DOOR & HARDWARE - FAB120315B,Active,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2025-09-09 08:00,2025-09-15 17:00,2025-09-09 08:00,
FAB120315B-05,PAINT & PROTECT DOORS & FRAMES - FAB120315B,Not Started,Battery Rm 1- 2F -SUW-FAB120315,,,,,,,,2026-02-16 08:00,2026-02-17 17:00,,
ZX-5290,Complete Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120110,Complete,Duct Shaft - 2F -SUW-FAB120110,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
ZX-5440,Complete Drywall & Inspect - IT/Security 1 - 2F-TR-FAB120107,Complete,IT/Security 1 - 2F -SUW-TR-FAB120107,,,,,,,,2025-09-01 08:00,2025-09-05 17:00,2025-09-01 08:00,2025-09-05 17:00
TR-FAB120107A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - TR - FAB120107A,Complete,IT/Security 1 - 2F -SUW-TR-FAB120107,,,,,,,,2025-08-13 08:00,2025-08-13 08:00,2025-08-13 08:00,2025-08-13 08:00
TR-FAB120107A-03,INSTALL DOOR FRAMES - TR - FAB120107A,Complete,IT/Security 1 - 2F -SUW-TR-FAB120107,,,,,,,,2025-08-13 08:00,2025-08-13 17:00,2025-08-13 08:00,2025-08-13 08:00
TR-FAB120107A-04,INSTALL DOOR & HARDWARE - TR - FAB120107A,Not Started,IT/Security 1 - 2F -SUW-TR-FAB120107,,,,,,,,2025-11-21 08:00,2025-11-27 17:00,,
TR-FAB120107A-05,PAINT & PROTECT DOORS & FRAMES - TR - FAB120107A,Not Started,IT/Security 1 - 2F -SUW-TR-FAB120107,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
TR-FAB120107A-11,IMPACT - PROCUREMENT - Reordered doors (Wall Thickness and Door Swing Design Changes),Complete,IT/Security 1 - 2F -SUW-TR-FAB120107,,,,,,,,2025-06-09 08:00,2025-08-04 17:00,2025-06-09 08:00,2025-07-14 17:00
ZX-5560,Complete Drywall & Inspect - Elevator #01A - 2F-1FAB-EL1A,Complete,Elevator 1A - 2F -SUW-FAB1-EL01A,,,,,,,,2025-05-16 08:00,2025-05-29 17:00,2025-05-16 08:00,2025-07-14 17:00
ZX-5410,Complete Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120101,Not Started,Duct Shaft - 2F -SUW-FAB120101,,,,,,,,2025-12-05 08:00,2025-12-05 17:00,,
ZX-5470,SECAI TURNOVER FOR ACELERATION - Drywall & Inspect - Electrical Rm - 2F-SUE-FAB126502 BAKER/DESCOPE,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-07-15 08:00,2025-07-28 17:00,2025-06-16 08:00,2025-06-16 16:00
FAB126502A-01,INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB126502A,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-07-22 08:00,2025-07-30 17:00,2025-07-22 08:00,2025-07-30 17:00
FAB126502A-03,INSTALL DOOR FRAMES - FAB126502A,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-07-30 13:00,2025-07-31 12:00,2025-07-30 13:00,2025-07-31 12:00
FAB126502A-04,INSTALL DOOR & HARDWARE - FAB126502A,Active,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-05-19 08:00,2025-05-23 17:00,2025-05-19 08:00,
FAB126502A-05,PAINT & PROTECT DOORS & FRAMES - FAB126502A,Not Started,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2026-02-16 08:00,2026-02-16 08:00,,
FAB126502C-01,INSTALL DOOR FRAMES - FAB126502C,Active,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-08-29 08:00,2025-08-29 17:00,2025-08-29 08:00,
FAB126502C-04,INSTALL DOOR & HARDWARE - FAB126502C,Not Started,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-11-21 08:00,2025-11-27 17:00,,
FAB126502C-05,PAINT & PROTECT DOORS & FRAMES - FAB126502C,Not Started,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB126502D-03,INSTALL DOOR FRAME BY SECAI - FAB126502D HANDED OVER 06/27,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-06-27 08:00,2025-07-10 17:00,2025-06-28 08:00,2025-09-17 17:00
FAB126502D-04,INSTALL DOOR & HARDWARE - FAB126502D,Active,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-10-22 08:00,2025-10-28 17:00,2025-10-22 08:00,
FAB126502D-05,PAINT & PROTECT DOORS & FRAMES - FAB126502D,Not Started,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB126502E-01,INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB126502E,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-07-22 08:00,2025-07-30 17:00,2025-05-08 08:00,2025-05-13 16:00
FAB126502E-03,INSTALL DOOR FRAMES - FAB126502E,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-07-30 13:00,2025-07-31 12:00,2025-05-13 00:00,2025-05-14 16:00
FAB126502E-04,INSTALL DOOR & HARDWARE - FAB126502E,Active,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-05-15 08:00,2025-05-21 17:00,2025-05-15 08:00,
FAB126502E-05,PAINT & PROTECT DOORS & FRAMES - FAB126502E,Not Started,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2026-02-16 08:00,2026-02-16 17:00,,
FAB126502D-13,DOOR FRAME HANDED OVER TO SECAI ON 06/27 - FAB126502D,Complete,Electrical Rm - 2F -SUE-FAB126502,,,,,,,,2025-06-27 08:00,2025-06-27 17:00,2025-06-27 08:00,2025-06-27 16:00
ZX-5740,Complete Drywall & Inspect - Duct Shaft - 2F-SUW-FAB120512,Complete,Duct Shaft - 2F -SUW-FAB120512,,,,,,,,2025-11-03 08:00,2025-11-07 17:00,2025-11-03 08:00,2025-11-07 17:00
ZX-5800,Complete Drywall & Inspect - Clean Vestibule #04 - 2F-FAB120402,Complete,Clean Vestibule 4 - 2F -SUW-FAB120402,,,,,,,,2025-07-09 08:00,2025-07-22 17:00,2025-02-04 08:00,2025-02-14 16:00
FAB120402A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120402A,Complete,Clean Vestibule 4 - 2F -SUW-FAB120402,,,,,,,,2025-05-29 08:00,2025-06-06 17:00,2025-05-29 08:00,2025-05-30 08:00
FAB120402A-03,INSTALL DOOR FRAMES - FAB120402A,Complete,Clean Vestibule 4 - 2F -SUW-FAB120402,,,,,,,,2025-05-30 08:00,2025-05-30 17:00,2025-05-30 08:00,2025-05-30 17:00
FAB120402A-04,INSTALL DOOR & HARDWARE - FAB120402A,Active,Clean Vestibule 4 - 2F -SUW-FAB120402,,,,,,,,2025-11-12 08:00,2025-11-18 17:00,2025-11-12 08:00,
FAB120402A-05,PAINT & PROTECT DOORS & FRAMES -  FAB120402A,Not Started,Clean Vestibule 4 - 2F -SUW-FAB120402,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
ZX-5860,Complete Drywall & Inspect - Airlock 3 - 2F-FAB120303 - MKM,Complete,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-07-18 08:00,2025-07-31 17:00,2025-07-18 08:00,2025-08-25 08:00
FAB120303A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120303A,Complete,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-03-20 08:00,2025-03-28 17:00,2025-03-20 08:00,2025-03-28 17:00
FAB120303A-03,INSTALL DOOR FRAMES - FAB120303A,Complete,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-07-14 13:00,2025-07-15 12:00,2025-03-28 00:00,2025-03-28 16:00
FAB120303A-04,INSTALL DOOR & HARDWARE - FAB120303A,Not Started,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-11-21 08:00,2025-11-27 17:00,,
FAB120303A-05,PAINT & PROTECT DOORS & FRAMES - FAB120303A,Not Started,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120303B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120303B,Complete,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-02-25 08:00,2025-03-05 17:00,2025-02-25 08:00,2025-03-05 17:00
FAB120303B-03,INSTALL DOOR FRAMES - FAB120303B,Complete,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-07-14 13:00,2025-07-15 12:00,2025-03-05 00:00,2025-03-05 16:00
FAB120303B-04,INSTALL DOOR & HARDWARE - FAB120303B,Active,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-10-23 08:00,2025-10-29 17:00,2025-10-23 08:00,
FAB120303B-05,PAINT & PROTECT DOORS & FRAMES - FAB120303B,Not Started,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2026-02-16 08:00,2026-02-19 15:00,,
FAB120303C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB120303C,Complete,Air Lock 3 - 2F -SUW-FAB120303,,,,,,,,2025-08-12 08:00,2025-08-20 17:00,2025-07-15 08:00,2025-07-16 17:00
