Task Code,Task Description,Status,Planned Start,Planned Finish,Actual Start,Actual Finish
FAB116407A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116407A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116407B-03,INSTALL DOOR FRAMES - FAB116407B,Complete,2025-10-21 13:00,2025-10-22 12:00,2025-04-02 00:00,2025-04-02 16:00
FAB116407B-04,INSTALL DOOR & HARDWARE - FAB116407B,Active,2025-10-14 08:00,2025-10-20 17:00,2025-10-14 08:00,
FAB116407B-05,PAINT & PROTECT DOORS & FRAMES -  FAB116407B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116414A-04,INSTALL DOOR & HARDWARE - FAB116414A,Active,2025-09-19 08:00,2025-09-25 17:00,2025-09-19 08:00,
FAB116414A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116414A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116414B-04,INSTALL DOOR & HARDWARE - FAB116414B,Active,2025-11-12 08:00,2025-11-18 17:00,2025-11-12 08:00,
FAB116414B-05,PAINT & PROTECT DOORS & FRAMES -  FAB116414B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116507A-03,INSTALL DOOR FRAMES - FAB116507A,Complete,2025-09-05 13:00,2025-09-08 12:00,2025-03-14 00:00,2025-03-14 16:00
FAB116507A-04,INSTALL DOOR & HARDWARE - FAB116507A,Active,2025-08-12 08:00,2025-08-18 17:00,2025-08-12 08:00,
FAB116507A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116507A,Not Started,2026-02-16 08:00,2026-02-17 17:00,,
FAB116507A-07,DOOR FRAME PAINT & 1ST COAT - FAB116507A,Complete,2025-08-06 08:00,2025-08-08 17:00,2025-08-06 08:00,2025-08-08 17:00
FAB116414C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116414C,Complete,2025-04-01 08:00,2025-04-09 17:00,2025-04-01 08:00,2025-04-07 17:00
FAB116414C-03,INSTALL DOOR FRAMES - FAB116414C,Complete,2025-04-07 08:00,2025-04-07 17:00,2025-04-07 08:00,2025-04-07 17:00
FAB116414C-04,INSTALL DOOR & HARDWARE - FAB116414C,Active,2025-09-25 08:00,2025-10-01 17:00,2025-09-25 08:00,
FAB116414C-05,PAINT & PROTECT DOORS & FRAMES - FAB116414C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116501A-01,DOOR ASSEMBLY - FAB116501A,Complete,2025-10-29 08:00,2025-10-30 17:00,2025-10-29 08:00,2025-10-30 17:00
FAB116501A-02,DOOR PACKAGE INSTALL - FAB116501A,Complete,2025-10-29 08:00,2025-10-30 17:00,2025-10-29 08:00,2025-10-30 17:00
FAB116413A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116413A,Complete,2025-09-26 08:00,2025-09-26 17:00,2025-09-26 08:00,2025-09-26 17:00
FAB116413A-03,INSTALL DOOR FRAMES - FAB116413A,Complete,2025-09-26 08:00,2025-09-26 17:00,2025-09-27 08:00,2025-09-27 17:00
FAB116413A-04,INSTALL DOOR & HARDWARE - FAB116413A,Not Started,2025-11-28 08:00,2025-12-04 17:00,,
FAB116413A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116413A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116412A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116412A,Complete,2025-03-24 08:00,2025-04-01 17:00,2025-03-24 08:00,2025-04-01 17:00
FAB116412A-03,INSTALL DOOR FRAMES - FAB116412A,Complete,2025-04-01 08:00,2025-04-01 17:00,2025-04-01 08:00,2025-04-01 17:00
FAB116412A-04,INSTALL DOOR & HARDWARE - FAB116412A,Active,2025-07-10 08:00,2025-07-16 17:00,2025-07-10 08:00,
FAB116412A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116412A,Not Started,2026-02-16 08:00,2026-02-16 17:00,,
FAB116526A-03,INSTALL DOOR FRAMES - FAB116526A,Complete,2025-10-20 13:00,2025-10-21 12:00,2025-10-20 13:00,2025-10-21 12:00
FAB116526A-04,INSTALL DOOR & HARDWARE - FAB116526A,Active,2025-11-14 08:00,2025-11-20 17:00,2025-11-14 08:00,
FAB116526A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116526A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116520A-01,INSTALL DOOR FRAMES - FAB116520A,Complete,2025-10-21 08:00,2025-10-21 17:00,2025-10-21 08:00,2025-10-21 17:00
FAB116520A-04,INSTALL DOOR & HARDWARE - FAB116520A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB116520A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116520A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116519A-03,INSTALL DOOR FRAMES - FAB116519A,Complete,2025-04-09 08:00,2025-04-10 17:00,2025-04-09 08:00,2025-04-11 17:00
FAB116519A-04,INSTALL DOOR & HARDWARE - FAB116519A,Active,2025-11-05 08:00,2025-11-11 17:00,2025-11-05 08:00,
FAB116519A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116519A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116519B-01,DOOR ASSEMBLY - FAB116519B,Not Started,2025-11-21 08:00,2025-11-24 17:00,,
FAB116519B-02,DOOR PACKAGE INSTALL - FAB116519B,Not Started,2025-11-21 08:00,2025-11-24 17:00,,
FAB116519D-07,DOOR INSTALL - FAB116519D (OHC),Not Started,2025-12-05 08:00,2025-12-08 17:00,,
FAB116518A-01,INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116518A,Complete,2025-06-16 08:00,2025-06-24 17:00,2025-06-16 08:00,2025-06-24 17:00
FAB116518A-03,INSTALL DOOR FRAMES - FAB116518A,Complete,2025-06-25 08:00,2025-06-25 17:00,2025-06-25 08:00,2025-06-25 17:00
FAB116518A-04,INSTALL DOOR & HARDWARE - FAB116518A,Active,2025-09-24 08:00,2025-09-30 17:00,2025-09-24 08:00,
FAB116518A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116518A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116509A-03,INSTALL DOOR FRAMES - FAB116509A,Complete,2025-08-12 08:00,2025-08-12 17:00,2025-08-12 08:00,2025-08-12 17:00
FAB116509A-04,INSTALL DOOR & HARDWARE - FAB116509A,Active,2025-10-21 08:00,2025-10-27 17:00,2025-10-21 08:00,
FAB116509A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116509A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116509B-02,INSTALL DOOR FRAMES - FAB116509B,Complete,2025-06-20 08:00,2025-06-20 17:00,2025-03-19 08:00,2025-03-19 16:00
FAB116509B-04,INSTALL DOOR & HARDWARE - FAB116509B,Active,2025-10-01 08:00,2025-10-07 17:00,2025-10-01 08:00,
FAB116509B-05,PAINT & PROTECT DOORS & FRAMES -  FAB116509B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116509F-03,INSTALL DOOR FRAMES - FAB116509F,Complete,2025-10-28 08:00,2025-10-28 17:00,2025-10-28 08:00,2025-10-28 17:00
FAB116509F-04,INSTALL DOOR & HARDWARE - FAB116509F,Active,2025-10-29 08:00,2025-11-04 17:00,2025-10-29 08:00,
FAB116509F-05,PAINT & PROTECT DOORS & FRAMES -  FAB116509F,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116509C-03,INSTALL DOOR FRAMES - FAB116509C,Not Started,2025-11-21 08:00,2025-11-21 17:00,,
FAB116509C-04,INSTALL DOOR & HARDWARE - FAB116509C,Not Started,2025-11-24 08:00,2025-11-28 17:00,,
FAB116509C-05,PAINT & PROTECT DOORS & FRAMES -  FAB116509C,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116523B-01,DOOR ASSEMBLY - FAB116523B,Not Started,2025-12-01 08:00,2025-12-02 17:00,,
FAB116523B-02,DOOR PACKAGE INSTALL - FAB116523B,Not Started,2025-12-01 08:00,2025-12-02 17:00,,
FAB116521A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116521A,Complete,2025-09-01 08:00,2025-09-02 17:00,2025-09-01 08:00,2025-09-02 17:00
FAB116521A-03,INSTALL DOOR FRAMES - FAB116521A,Complete,2025-09-02 08:00,2025-09-02 17:00,2025-09-02 08:00,2025-09-02 17:00
FAB116521A-04,INSTALL DOOR & HARDWARE - FAB116521A,Active,2025-10-07 08:00,2025-10-13 17:00,2025-10-07 08:00,
FAB116521A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116521A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116516A-03,INSTALL DOOR FRAMES - FAB116516A,Complete,2025-11-12 08:00,2025-11-12 17:00,2025-11-12 08:00,2025-11-12 17:00
FAB116516A-04,INSTALL DOOR & HARDWARE - FAB116516A,Active,2025-11-12 08:00,2025-11-18 17:00,2025-11-12 08:00,
FAB116516A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116516A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116514A-04,INSTALL DOOR & HARDWARE - FAB116514A,Not Started,2025-12-02 08:00,2025-12-08 17:00,,
FAB116514A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116514A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116514A-03,INSTALL DOOR FRAMES - FAB116514A,Not Started,2025-11-28 08:00,2025-12-01 17:00,,
FAB116527A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116527A,Complete,2025-10-03 08:00,2025-10-07 17:00,2025-10-03 08:00,2025-10-07 17:00
FAB116527A-03,INSTALL DOOR FRAMES - FAB116527A,Complete,2025-10-07 08:00,2025-10-07 17:00,2025-10-07 08:00,2025-10-07 17:00
FAB116527A-04,INSTALL DOOR & HARDWARE - FAB116527A,Active,2025-10-08 08:00,2025-10-14 17:00,2025-10-08 08:00,
FAB116527A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116527A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116512C-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116512C HANDED OVER TO SECAI ON 08/20,Complete,2025-08-20 08:00,2025-08-21 17:00,2025-08-20 08:00,2025-08-20 17:00
FAB116512C-03,INSTALL DOOR FRAME BY SECAI - FAB116512C HANDED OVER TO SECAI ON 08/20,Complete,2025-08-20 08:00,2025-08-20 17:00,2025-08-20 08:00,2025-09-06 17:00
FAB116512C-04,INSTALL DOOR & HARDWARE - FAB116512C,Active,2025-10-30 08:00,2025-11-05 17:00,2025-10-30 08:00,
FAB116512C-05,PAINT & PROTECT DOORS & FRAMES -  FAB116512C,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB116513F-04,INSTALL DOOR & HARDWARE - FAB116513F,Not Started,2025-12-01 08:00,2025-12-05 17:00,,
FAB116513F-05,PAINT & PROTECT DOORS & FRAMES -  FAB116513F,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116513H-04,INSTALL DOOR & HARDWARE - FAB116513H,Not Started,2025-11-28 08:00,2025-12-04 17:00,,
FAB116513H-05,PAINT & PROTECT DOORS & FRAMES -  FAB116513H,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116513C-04,INSTALL DOOR & HARDWARE - FAB116513C,Active,2025-10-29 08:00,2025-11-04 17:00,2025-10-29 08:00,
FAB116513C-05,PAINT & PROTECT DOORS & FRAMES -  FAB116513C,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB116513D-04,INSTALL DOOR & HARDWARE - FAB116513D,Not Started,2025-12-01 08:00,2025-12-05 17:00,,
FAB116513D-05,PAINT & PROTECT DOORS & FRAMES -  FAB116513D,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB116513E-04,INSTALL DOOR & HARDWARE - FAB116513E,Active,2025-10-14 08:00,2025-10-20 17:00,2025-10-14 08:00,
FAB116513E-05,PAINT & PROTECT DOORS & FRAMES -  FAB116513E,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB116513G-04,INSTALL DOOR & HARDWARE - FAB116513G,Active,2025-10-08 08:00,2025-10-14 17:00,2025-10-08 08:00,
FAB116513G-05,PAINT & PROTECT DOORS & FRAMES -  FAB116513G,Not Started,2026-02-16 08:00,2026-02-19 17:00,,
FAB116513E-11,IMPACT - PROCUREMENT - Reordered doors (Wall Thickness and Door Swing Design Changes) FAB116513E/F/G,Complete,2025-07-10 08:00,2025-09-16 15:00,2025-06-09 08:00,2025-07-14 15:00
FAB116513F-03,INSTALL DOOR FRAME BY SECAI - FAB116513F HANDED OVER ON 08/20,Active,2025-08-20 08:00,2025-08-20 17:00,2025-08-20 08:00,
FAB116513C-03,INSTALL DOOR FRAME - FAB116513C,Complete,2025-10-28 08:00,2025-10-28 17:00,2025-10-28 08:00,2025-10-28 17:00
FAB116513D-03,INSTALL DOOR FRAME BY SECAI - FAB116513D HANDED OVER TO SECAI ON 08/20,Active,2025-08-20 08:00,2025-08-20 17:00,2025-08-20 08:00,
FAB116513E-03,INSTALL DOOR FRAME BY SECAI - FAB116513E HANDED OVER TO SECAI ON 07/17,Complete,2025-07-17 08:00,2025-08-20 17:00,2025-07-17 08:00,2025-09-22 08:00
FAB116513G-03,INSTALL DOOR FRAME BY SECAI - FAB116513G HANDED OVER TO SECAI ON 07/17,Complete,2025-07-17 08:00,2025-08-20 17:00,2025-07-17 08:00,2025-09-08 08:00
FAB116511A-03,INSTALL DOOR FRAMES - FAB116511A,Complete,2025-08-25 13:00,2025-08-26 12:00,2025-05-21 00:00,2025-05-21 16:00
FAB116511A-04,INSTALL DOOR & HARDWARE - FAB116511A,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB116511A-05,PAINT & PROTECT DOORS & FRAMES -  FAB116511A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116511B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB116511B BAKER/DESCOPE,Complete,2025-06-10 08:00,2025-06-10 17:00,2025-06-10 08:00,2025-06-10 16:00
FAB116511B-03,INSTALL DOOR FRAMES - FAB116511B,Complete,2025-07-28 08:00,2025-07-28 17:00,2025-07-28 08:00,2025-07-28 17:00
FAB116511B-04,INSTALL DOOR & HARDWARE - FAB116511B,Active,2025-10-01 08:00,2025-10-07 17:00,2025-10-01 08:00,
FAB116511B-05,PAINT & PROTECT DOORS & FRAMES -  FAB116511B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116511G-03,INSTALL DOOR FRAMES - FAB116511G,Complete,2025-08-04 08:00,2025-08-04 17:00,2025-08-04 08:00,2025-08-04 17:00
FAB116511G-04,INSTALL DOOR & HARDWARE - FAB116511G,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB116511G-05,PAINT & PROTECT DOORS & FRAMES -  FAB116511G,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB116511B-11,IMPACT - PROCUREMENT - Reordered doors (Wall Thickness and Door Swing Design Changes),Complete,2025-06-09 08:00,2025-08-04 17:00,2025-06-09 08:00,2025-07-14 17:00
FAB1165110B-04,DOOR INSTALL - FAB1165110B (OHC),Not Started,2025-12-12 08:00,2025-12-15 17:00,,
FAB114404A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114404A,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-17 08:00,2025-03-24 08:00
FAB114404A-03,INSTALL DOOR FRAMES - FAB114404A,Complete,2025-09-11 13:00,2025-09-12 12:00,2025-03-24 00:00,2025-03-24 16:00
FAB114404A-04,INSTALL DOOR & HARDWARE - FAB114404A,Not Started,2025-12-05 08:00,2025-12-11 17:00,,
FAB114404A-05,PAINT & PROTECT DOORS & FRAMES - FAB114404A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114404B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114404B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-03 08:00,2025-03-11 08:00
FAB114404B-03,INSTALL DOOR FRAMES - FAB114404B,Complete,2025-09-11 13:00,2025-09-12 12:00,2025-03-11 00:00,2025-03-11 16:00
FAB114404B-04,INSTALL DOOR & HARDWARE - FAB114404B,Active,2025-11-07 08:00,2025-11-13 17:00,2025-11-07 08:00,
FAB114404B-05,PAINT & PROTECT DOORS & FRAMES - FAB114404B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114403A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114403A,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-03 08:00,2025-03-12 08:00
FAB114403A-03,INSTALL DOOR FRAMES - FAB114403A,Complete,2025-09-10 13:00,2025-09-11 12:00,2025-03-12 00:00,2025-03-12 08:00
FAB114403A-04,INSTALL DOOR & HARDWARE - FAB114403A,Active,2025-11-06 08:00,2025-11-12 17:00,2025-11-06 08:00,
FAB114403A-05,PAINT & PROTECT DOORS & FRAMES - FAB114403A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114403B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114403B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-05 08:00,2025-03-14 08:00
FAB114403B-03,INSTALL DOOR FRAMES - FAB114403B,Complete,2025-09-10 13:00,2025-09-11 12:00,2025-03-14 00:00,2025-03-14 16:00
FAB114403B-04,DOOR INSTALL - FAB114403B,Complete,2025-09-25 08:00,2025-09-25 17:00,2025-09-25 08:00,2025-09-25 17:00
FAB114403B-05,PAINT & PROTECT DOORS & FRAMES - FAB114403B,Complete,2025-09-23 08:00,2025-09-26 15:00,2025-09-23 08:00,2025-09-26 15:00
FAB114403B-06,INSTALL DOOR HARDWARE - FAB114403B,Not Started,2025-11-21 08:00,2025-11-26 15:00,,
FAB114402A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS BY SECAI - FAB114402A BAKER/DESCOPE,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00,2025-06-10 08:00
FAB114402A-03,INSTALL DOOR FRAMES - FAB114402A,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-06-17 08:00,2025-06-17 08:00
FAB114402A-04,INSTALL DOOR & HARDWARE - FAB114402A,Active,2025-10-29 08:00,2025-11-04 17:00,2025-10-29 08:00,
FAB114402A-05,PAINT & PROTECT DOORS & FRAMES - FAB114402A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114402B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114402B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-04 08:00,2025-03-12 08:00
FAB114402B-03,INSTALL DOOR FRAMES - FAB114402B,Complete,2025-09-16 13:00,2025-09-17 12:00,2025-03-12 00:00,2025-03-12 16:00
FAB114402B-04,INSTALL DOOR & HARDWARE - FAB114402B,Active,2025-09-25 08:00,2025-10-01 17:00,2025-09-25 08:00,
FAB114402B-05,PAINT & PROTECT DOORS & FRAMES - FAB114402B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114402A-11,IMPACT - SECAI - MEP CONDUIT BLOCKING FRAME INSTALLATION,Complete,2025-06-20 08:00,2025-06-30 10:00,2025-05-19 08:00,2025-06-13 10:00
FAB114203A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114203A,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-04 08:00,2025-03-13 08:00
FAB114203A-03,INSTALL DOOR FRAMES - FAB114203A,Complete,2025-09-19 13:00,2025-09-22 12:00,2025-03-13 00:00,2025-03-13 16:00
FAB114203A-04,INSTALL DOOR & HARDWARE - FAB114203A,Active,2025-11-07 08:00,2025-11-13 17:00,2025-11-07 08:00,
FAB114203A-05,PAINT & PROTECT DOORS & FRAMES - FAB114203A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114203B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114203B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-04 08:00,2025-06-13 08:00
FAB114203B-03,INSTALL DOOR FRAMES - FAB114203B,Complete,2025-09-19 13:00,2025-09-22 12:00,2025-03-13 00:00,2025-03-13 16:00
FAB114203B-04,INSTALL DOOR & HARDWARE - FAB114203B,Active,2025-07-29 08:00,2025-08-04 17:00,2025-07-29 08:00,
FAB114203B-05,PAINT & PROTECT DOORS & FRAMES - FAB114203B,Not Started,2026-02-16 08:00,2026-02-17 17:00,,
FAB114155A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS BY SECAI - FAB114155A,Complete,2025-09-23 08:00,2025-10-01 17:00,2025-03-05 08:00,2025-03-13 16:00
FAB114155A-03,INSTALL DOOR FRAMES - FAB114155A,Complete,2025-09-16 13:00,2025-09-17 12:00,2025-03-13 00:00,2025-03-13 08:00
FAB114155A-04,INSTALL DOOR & HARDWARE - FAB114155A,Active,2025-09-12 08:00,2025-09-18 17:00,2025-09-12 08:00,
FAB114155A-05,PAINT & PROTECT DOORS & FRAMES - FAB114155A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114155B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS BY SECAI - FAB114155B,Complete,2025-09-23 08:00,2025-10-01 17:00,2025-03-18 08:00,2025-03-26 16:00
FAB114155B-03,INSTALL DOOR FRAMES - FAB114155B,Complete,2025-09-16 13:00,2025-09-17 12:00,2025-03-26 00:00,2025-03-26 16:00
FAB114155B-04,INSTALL DOOR & HARDWARE - FAB114155B,Active,2025-10-13 08:00,2025-10-17 17:00,2025-10-13 08:00,
FAB114155B-05,PAINT & PROTECT DOORS & FRAMES - FAB114155B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114154A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114154A,Complete,2025-03-04 08:00,2025-03-04 08:00,2025-03-04 08:00,2025-03-11 17:00
FAB114154A-03,INSTALL DOOR FRAMES - FAB114154A,Complete,2025-03-11 08:00,2025-03-11 08:00,2025-03-11 08:00,2025-03-11 08:00
FAB114154A-04,INSTALL DOOR & HARDWARE - FAB114154A,Active,2025-08-22 08:00,2025-08-28 17:00,2025-08-22 08:00,
FAB114154A-05,PAINT & PROTECT DOORS & FRAMES - FAB114154A,Not Started,2026-02-16 08:00,2026-02-17 17:00,,
FAB114154B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114154B,Complete,2025-03-03 08:00,2025-03-03 08:00,2025-03-04 08:00,2025-03-11 17:00
FAB114154B-03,INSTALL DOOR FRAMES - FAB114154B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-11 08:00,2025-03-11 08:00
FAB114154B-04,INSTALL DOOR & HARDWARE - FAB114154B,Active,2025-10-21 08:00,2025-10-27 17:00,2025-10-21 08:00,
FAB114154B-05,PAINT & PROTECT DOORS & FRAMES - FAB114154B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114153A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS BY SECAI - FAB114153A,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-03 08:00,2025-03-11 08:00
FAB114153A-03,INSTALL DOOR FRAMES - FAB114153A,Complete,2025-10-16 13:00,2025-10-17 12:00,2025-03-11 00:00,2025-03-11 16:00
FAB114153A-04,INSTALL DOOR & HARDWARE - FAB114153A,Active,2025-11-07 08:00,2025-11-13 17:00,2025-11-07 08:00,
FAB114153A-05,PAINT & PROTECT DOORS & FRAMES - FAB114153A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114153B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS BY SECAI - FAB114153B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-25 08:00,2025-03-25 08:00
FAB114153B-03,INSTALL DOOR FRAMES - FAB114153B,Complete,2025-10-16 13:00,2025-10-17 12:00,2025-03-25 00:00,2025-03-25 16:00
FAB114153B-04,INSTALL DOOR & HARDWARE - FAB114153B,Active,2025-08-22 08:00,2025-08-28 17:00,2025-08-22 08:00,
FAB114153B-05,PAINT & PROTECT DOORS & FRAMES - FAB114153B,Not Started,2026-02-16 08:00,2026-02-17 17:00,,
FAB114152A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114152A,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-11 08:00,2025-03-20 08:00
FAB114152A-03,INSTALL DOOR FRAMES - FAB114152A,Complete,2025-09-17 13:00,2025-09-18 12:00,2025-03-20 00:00,2025-03-20 16:00
FAB114152A-04,INSTALL DOOR & HARDWARE - FAB114152A,Active,2025-09-12 08:00,2025-09-18 17:00,2025-11-07 08:00,
FAB114152A-05,PAINT & PROTECT DOORS & FRAMES - FAB114152A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB114152B-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB114152B,Complete,2025-06-10 08:00,2025-06-10 08:00,2025-03-11 08:00,2025-03-20 08:00
FAB114152B-03,INSTALL DOOR FRAMES - FAB114152B,Complete,2025-09-17 13:00,2025-09-18 12:00,2025-03-20 00:00,2025-03-20 16:00
FAB114152B-04,INSTALL DOOR & HARDWARE - FAB114152B,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB114152B-05,PAINT & PROTECT DOORS & FRAMES - FAB114152B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB112155A-25,DOOR FRAME HANDED OVER TO SECAI 08/14 - FAB112155A,Complete,2025-08-05 08:00,2025-08-13 17:00,2025-08-14 08:00,2025-08-14 16:00
FAB112155A-35,INSTALL DOOR FRAME BY SECAI - FAB112155A HANDED OVER 08/14,Complete,2025-09-18 08:00,2025-09-24 17:00,2025-08-15 08:00,2025-08-22 17:00
FAB112155A-04,INSTALL DOOR & HARDWARE - FAB112155A,Active,2025-09-24 08:00,2025-09-30 17:00,2025-09-24 08:00,
FAB112155A-05,PAINT & PROTECT DOORS & FRAMES - FAB112155A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB112155B-01,IMPACT - REWORK DRYWALL FOR/AND INSTALL DOOR FRAMES - FAB112155B,Complete,2025-08-05 08:00,2025-08-13 17:00,2025-03-10 08:00,2025-03-19 16:00
FAB112155B-03,INSTALL DOOR FRAMES - FAB112155B,Complete,2025-09-22 13:00,2025-09-23 12:00,2025-03-19 00:00,2025-03-19 16:00
FAB112155B-04,INSTALL DOOR & HARDWARE - FAB112155B,Not Started,2025-11-21 08:00,2025-11-27 17:00,,
FAB112155B-05,PAINT & PROTECT DOORS & FRAMES - FAB112155B,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
FAB112159A-01,IMPACT - INSTALL/REWORK DRYWALL FRAMING AROUND DOORS - FAB112159A,Complete,2025-09-24 08:00,2025-09-24 17:00,2025-09-24 08:00,2025-09-24 17:00
FAB112159A-03,INSTALL DOOR FRAMES - FAB112159A,Complete,2025-09-24 08:00,2025-09-24 17:00,2025-09-24 08:00,2025-09-24 17:00
FAB112159A-04,INSTALL DOOR & HARDWARE - FAB112159A,Active,2025-10-31 08:00,2025-11-06 17:00,2025-10-31 08:00,
FAB112159A-05,PAINT & PROTECT DOORS & FRAMES - FAB112159A,Not Started,2026-02-16 08:00,2026-02-19 15:00,,
