task_id,task_code,task_name,status_code,target_start_date,target_end_date,act_start_date,act_end_date,labor_budgeted_hrs,labor_remaining_hrs,labor_actual_reg_hrs,labor_actual_ot_hrs,labor_resources,equip_budgeted_hrs,equip_remaining_hrs,equip_actual_hrs,equipment_resources,total_budgeted_hrs,total_actual_hrs
100229853,CN.SWB2.1190,INSTALL INSULATED METAL PANEL MODULES - GL 21-24 - N LINE [SUP EXTERIOR WALL],TK_Complete,2024-05-04 07:00,2024-05-14 17:00,2024-04-30 07:00,2024-05-22 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100229854,CN.SWB2.1130,PH1- AD STEEL FRAME INSTALL - SWB-2 fab side,TK_Complete,2023-09-16 08:00,2023-09-18 12:00,2023-09-16 08:00,2023-09-18 15:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229868,CN.SWB2.1340,PH1- TOPPING SLAB w TRENCH & ANGLE EMBEDS- SWB-2-L1,TK_Complete,2023-10-30 07:00,2023-11-03 11:00,2023-10-30 07:00,2023-11-03 11:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100229869,CN.SWB2.1350,PH1- DS/AD DECKING & DETAILING GL 21 - 24  DS/AD SWB-2  L6 GL 21-24 J-K,TK_Complete,2023-12-04 07:00,2023-12-08 17:00,2023-11-27 07:00,2023-11-29 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229870,CN.SWB2.1360,PH1- DS/AD FRP SLAB - DS/AD SWB-2 - L4/E GL 21-24 J-K,TK_Complete,2024-01-22 07:00,2024-01-24 11:00,2024-01-21 07:00,2024-01-23 15:00,115.0,0.0,115.0,0.0,CIP Concrete Slab on Metal Deck Crews,0.0,0.0,0.0,,115.0,115.0
100229871,CN.SWB2.1370,AD WATERPROOFING - SWB2 - GL 21-24 - J-K - L4/E,TK_Complete,2024-06-28 07:00,2024-07-17 17:00,2024-06-26 07:00,2024-07-01 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229872,CN.SWB2.1380,AD TOPPING SLAB - SWB2 - GL 21-24 - J-K - L4/E,TK_Complete,2024-07-26 07:00,2024-07-31 17:00,2024-07-01 07:00,2024-07-02 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229873,TIER 22.1054,TIER 2 GROUT PRECAST COLUMNS & BEAMS - SWB2,TK_Complete,2023-08-19 11:00,2023-08-22 13:00,2023-08-04 11:00,2023-08-10 14:00,200.0,0.0,200.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,25.0,0.0,25.0,LR-1400 400 Ton Crawler Crane,225.0,225.0
100229881,CN.SWB2.1450,PH1- DS/AD DECKING & DETAILING GL 21 - 24  DS/AD SWB-2  L4 & L4/E GL 21-24 J-K,TK_Complete,2024-01-18 07:00,2024-01-21 09:00,2024-01-18 07:00,2024-01-20 13:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229884,CN.SWB2.1470,PH1- DS STEEL FRAME INSTALL - SWB-2 Comeback Sup Side,TK_Complete,2023-09-21 11:00,2023-09-23 15:00,2023-09-21 11:00,2023-09-23 16:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229885,CN.SWB2.1480,PH1- EXTERIOR CURBS - SWB-2-L1,TK_Complete,2023-10-30 07:00,2023-11-05 15:00,2023-10-30 07:00,2023-11-02 09:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100229886,CN.SWB2.1490,PH1- MEP PADS - SWB-2-L1,TK_Complete,2023-11-03 11:00,2023-11-08 09:00,2023-11-03 11:00,2023-11-08 13:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100229904,EMB1020,IMPACT - Missing 3 Precast Embeds - N23 and M23 1A (36),TK_Complete,2023-11-27 07:00,2023-11-28 13:00,2023-09-19 07:00,2023-12-02 13:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229905,ANC1008,IMPACT [CL 23] - Missing EMBED IN COLUMN FOR DS/AD STEEL - GL L23 Level 3A (33),TK_Complete,2023-10-30 07:00,2023-11-04 17:00,2023-08-02 07:00,2023-10-18 10:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229906,CN.SWB2.4700,PH1- DS/AD DECKING & DETAILING GL 21 - 24 DS/AD SWB-2 L2,TK_Complete,2023-09-29 07:00,2023-10-03 15:00,2023-09-29 07:00,2023-10-03 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229907,CN.SWB2.4710,PH1- DS/AD FRP SLAB - SWB-2 L2,TK_Complete,2023-11-07 10:00,2023-11-12 08:00,2023-11-07 10:00,2023-11-09 11:00,115.0,0.0,115.0,0.0,CIP Concrete Slab on Metal Deck Crews,0.0,0.0,0.0,,115.0,115.0
100229920,CN.SWB2.4730,PH1 -WELD CLIPS - CLADDING STEEL - SWB-2 L LINE (DS AREA),TK_Complete,2023-12-11 07:00,2023-12-12 09:00,2023-12-11 07:00,2023-12-12 09:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100229951,CN.SWB2.6350,IMPACT - SECAI MEP CRANE - SWB-2 L LINE (DS AREA),TK_Complete,2023-11-20 07:00,2023-11-27 17:00,2023-11-13 07:00,2023-11-18 07:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100229954,CN.SWB2.6400,PH1- DS/AD DECKING & DETAILING GL 21 - 24  DS/AD SWB-2  L3,TK_Complete,2023-11-30 07:00,2023-12-04 15:00,2023-11-30 07:00,2023-12-03 09:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229955,CN.SWB2.6410,PH1- DS/AD FRP SLAB - SWB-2  L3,TK_Complete,2023-12-03 08:00,2023-12-05 12:00,2023-12-05 08:00,2023-12-06 13:00,115.0,0.0,115.0,0.0,CIP Concrete Slab on Metal Deck Crews,0.0,0.0,0.0,,115.0,115.0
100229959,CN.SWB2.6500,ROOFTOP DRY PARAPET - SWB-1 (DS AREA) GL 21-24 N (DS AREA),TK_Complete,2024-02-26 07:00,2024-03-03 15:00,2024-02-26 07:00,2024-03-02 16:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100229960,CN.SWB2.6520,INSTALL INSULATED METAL PANEL MODULES - GL 21-24 - J LINE (AD AREA),TK_Complete,2024-06-24 07:00,2024-06-25 17:00,2024-06-18 07:00,2024-06-18 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229961,CN.SWB2.6530,INSTALL TPO ROOFING - SWB2 - GL 22-26 - K-L - L6,TK_Complete,2024-10-08 07:00,2024-10-11 17:00,2024-10-08 07:00,2024-10-12 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229983,CN.SWB2.6910,INSTALL FRAMING FOR IMP - GL 21-24 - J LINE (AD AREA),TK_Complete,2024-05-28 07:00,2024-05-28 17:00,2024-05-01 07:00,2024-05-14 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229988,CN.SWB2.7000,DS ROOF PARAPET DRY IN - SWB2 - GL 21-24 - K-L - L6,TK_Complete,2024-09-16 07:00,2024-10-03 17:00,2024-08-26 07:00,2024-09-12 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100229989,CN.A1.UG.1360,PH1- UNDERGROUND PLUMBING SWB3,TK_Complete,2022-10-01 08:00,2022-10-03 12:00,2022-10-01 08:00,2022-10-04 13:00,748.0,0.0,748.0,0.0,CIP Concrete SOG Crews,22.0,0.0,22.0,50-75 Ton Mobile Support Crane,770.0,770.0
100229991,CN.A2.UG.1160,PH1- UNDERSLAB WATERPROOFING SWB3,TK_Complete,2022-10-07 15:00,2022-10-09 11:00,2022-10-07 15:00,2022-10-10 13:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100229992,CN.A2.UG.1170,PH1- WATERPROOF WALL SWB3,TK_Complete,2022-10-21 09:00,2022-10-25 09:00,2022-10-21 09:00,2022-10-27 11:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100229993,CN.A2.UG.1180,PH1- FRENCH DRAIN SWB3,TK_Complete,2022-10-24 07:00,2022-10-28 17:00,2022-10-24 07:00,2022-10-28 17:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100229995,CN.SWB3.1010,PH1-FRP GRADE BEAM - SWB3,TK_Complete,2022-10-04 13:00,2022-10-06 17:00,2022-10-04 13:00,2022-10-06 17:00,480.0,0.0,480.0,0.0,CIP Concrete SUP Pier Cap Crew,16.0,0.0,16.0,50-75 Ton Mobile Support Crane,496.0,496.0
100229998,CN.SWB3.1060,PH1- FRP SLAB - SWB-3-L2,TK_Complete,2023-08-29 13:00,2023-09-01 09:00,2023-08-29 13:00,2023-08-30 07:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100229999,CN.SWB3.1090,PH1- FRP SLAB - SWB-3-L3,TK_Complete,2023-09-01 09:00,2023-09-03 13:00,2023-09-01 09:00,2023-09-02 17:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100230000,CN.SWB3.1120,PH1- FRP SLAB - SWB-3-ROOF,TK_Complete,2023-09-08 09:00,2023-09-10 13:00,2023-09-08 09:00,2023-09-09 16:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100230004,CN.SWB3.1100,PH1- 1st FLOOR SLAB - SWB-3-L1,TK_Complete,2022-10-10 13:00,2022-10-13 11:00,2022-10-10 13:00,2022-10-13 11:00,646.0,0.0,646.0,0.0,CIP Concrete SOG Crews,19.0,0.0,19.0,50-75 Ton Mobile Support Crane,665.0,665.0
100230005,CN.SWB3.1200,FRP TOPPING SLAB - SWB3 - GL 24-26 - L-N - L4 ROOF,TK_Complete,2024-06-24 07:00,2024-06-28 17:00,2024-06-05 07:00,2024-06-06 17:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100230006,CN.SWB3.1230,MEP EQPT PADS (LAYOUT & INSTALL DOWELS)- SWB-3-ROOF,TK_Complete,2023-10-30 07:00,2023-11-03 11:00,2023-10-30 07:00,2023-11-03 11:00,400.0,0.0,400.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,400.0,400.0
100230007,CN.SWB3.1040,PH1-FRP PIT WALLS - SWB3 (None),TK_Complete,2022-10-15 08:00,2022-10-20 08:00,2022-10-15 08:00,2022-10-21 09:00,680.0,0.0,680.0,0.0,CIP Concrete Pit Crews,20.0,0.0,20.0,50-75 Ton Mobile Support Crane,700.0,700.0
100230009,CN.SWB3.1050,TIER 1 ERECT PRECAST COLUMNS & BEAMS - SWB3,TK_Complete,2023-05-26 11:00,2023-06-03 17:00,2023-05-24 11:00,2023-07-29 16:00,200.0,0.0,200.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,25.0,0.0,25.0,LR-1400 400 Ton Crawler Crane,225.0,225.0
100230010,CN.SWB3.1170,PH1-FLUID APPLIED MEMBRANE ROOFING - SWB3,TK_Complete,2024-01-22 07:00,2024-01-25 09:00,2024-01-22 07:00,2024-01-25 09:00,112.0,0.0,112.0,0.0,SUP Bldg Roofing Membrane Crew,0.0,0.0,0.0,,112.0,112.0
100230011,CN.SWB3.1190,PH1 - CLADDING STEEL INTERIOR GL 24-27 - K LINE (AD AREA),TK_Complete,2024-03-18 15:00,2024-03-26 11:00,2024-02-20 07:00,2024-02-27 11:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100230012,CN.SWB3.1220,PH1 - INSTALL INSULATED METAL PANEL MODULES - GL 24-27 - L LINE (DS AREA),TK_Complete,2024-05-04 07:00,2024-05-14 17:00,2024-05-08 07:00,2024-05-20 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100230013,CN.SWB3.1160,PH1 - CLADDING STEEL  - SWB-3 N Line [SUP EXTERIOR WALL] GL 24-27,TK_Complete,2023-11-11 09:00,2023-11-19 11:00,2023-11-11 09:00,2023-11-17 09:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100230014,CN.SWB3.1180,INSTALL INSULATED METAL PANEL MODULES - GL 24-26 - N LINE [SUP EXTERIOR WALL],TK_Complete,2024-09-17 07:00,2024-09-26 17:00,2024-08-01 07:00,2024-08-09 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100230015,CN.SWB3.1140,PH1- AD STEEL FRAME INSTALL - SWB-3 fab side,TK_Complete,2023-09-29 07:00,2023-10-02 09:00,2023-09-29 07:00,2023-10-02 15:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230033,CN.SWB3.1340,PH1- TOPPING SLAB w TRENCH & ANGLE EMBEDS- SWB-3-L1,TK_Complete,2023-11-05 10:00,2023-11-07 14:00,2023-11-05 10:00,2023-11-07 15:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100230034,CN.SWB3.1350,PH1- DS/AD DECKING & DETAILING DS/AD SWB-3 -L6 GL 24-27 J-K,TK_Complete,2023-11-20 07:00,2023-11-27 17:00,2023-11-18 07:00,2023-11-28 07:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230035,CN.SWB3.1360,PH1- DS/AD FRP SLAB - DS/AD SWB-3 - L4/E GL 24-27 J-K,TK_Complete,2024-01-22 07:00,2024-01-24 11:00,2024-01-19 07:00,2024-01-22 15:00,695.0,0.0,695.0,0.0,"W&W DS/AD Infill Steel - West - Team B, CIP Concrete Slab on Metal Deck Crews",58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",753.0,753.0
100230036,CN.SWB3.1370,AD WATERPROOFING - SWB3 - GL 24-27 - J-K - L4/E,TK_Complete,2024-06-27 07:00,2024-07-16 17:00,2024-06-26 07:00,2024-07-01 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230037,CN.SWB3.1380,AD TOPPING SLAB - SWB3 - GL 24-27 - J-K - L4/E,TK_Complete,2024-07-26 07:00,2024-07-31 17:00,2024-07-01 07:00,2024-07-02 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230038,TIER 23.105W,TIER 2 GROUT PRECAST COLUMNS & BEAMS - SWB3,TK_Complete,2023-08-24 14:00,2023-08-27 16:00,2023-08-11 14:00,2023-08-13 08:00,200.0,0.0,200.0,0.0,Precast Erect Crew SUP Col's/Bm's/Girders,25.0,0.0,25.0,LR-1400 400 Ton Crawler Crane,225.0,225.0
100230048,CN.SWB3.1450,PH1- DS STEEL FRAME INSTALL - SWB-3 Comeback Sup Side,TK_Complete,2023-10-02 15:00,2023-10-05 17:00,2023-10-02 15:00,2023-10-06 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230049,CN.SWB3.1460,PH1- EXTERIOR CURBS - SWB-3-L1,TK_Complete,2023-10-30 07:00,2023-11-04 17:00,2023-10-30 07:00,2023-11-05 10:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100230066,CN.SWB3.4600,PH1 - CLADDING STEEL  EXTERIOR - SWB-3 L LINE (DS AREA)GL 24-27,TK_Complete,2024-01-22 07:00,2024-01-31 13:00,2023-12-29 07:00,2024-01-29 11:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100230078,CN.SWB3.4610,PH1 -WELD CLIPS - CLADDING STEEL - SWB-3 L LINE (DS AREA)GL 24-27,TK_Complete,2023-12-15 09:00,2023-12-16 11:00,2023-12-15 09:00,2023-12-16 12:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100230085,CN.SWB2.4740,PH1- DS/AD DECKING GL 21 - 24 DS/AD SWB-3 L2,TK_Complete,2023-10-20 07:00,2023-11-04 08:00,2023-10-20 07:00,2023-10-27 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230086,CN.SWB2.4750,PH1- DS/AD FRP SLAB - SWB-3 L2,TK_Complete,2023-11-18 08:00,2023-11-21 10:00,2023-10-28 08:00,2023-11-01 13:00,115.0,0.0,115.0,0.0,CIP Concrete Slab on Metal Deck Crews,0.0,0.0,0.0,,115.0,115.0
100230088,SUWPIT 22-30,NORTH PIT STEEL INSTALL - SWB-1 - L1 - GL 12-20,TK_Complete,2023-10-17 13:00,2023-10-29 13:00,2023-10-04 08:00,2023-10-26 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230099,CN.SWB3.4710,IMPACT - SECAI MEP CRANE - SWB-3 L LINE (DS AREA)GL 24-27,TK_Complete,2023-11-13 07:00,2023-11-17 17:00,2023-11-17 07:00,2024-01-31 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100230100,CN.SWB3.4720,REMAINING INSTALL INSULATED METAL PANEL MODULES - GL 26-27 - N LINE [SUP EXTERIOR WALL],TK_Complete,2024-09-29 07:00,2024-10-05 17:00,2024-09-23 07:00,2024-09-26 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100230103,CN.SWB2.6420,PH1- DS/AD FRP SLAB - SWB-3  L3,TK_Complete,2023-12-03 15:00,2023-12-07 09:00,2023-12-03 15:00,2023-12-05 10:00,115.0,0.0,115.0,0.0,CIP Concrete Slab on Metal Deck Crews,0.0,0.0,0.0,,115.0,115.0
100230104,CN.SWB2.6430,PH1- DS/AD DECKING 21 - 24 DS/AD SWB-3 L3,TK_Complete,2023-11-30 07:00,2023-12-04 14:00,2023-11-30 07:00,2023-12-02 16:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230106,CN.SWB3.4810,ROOFTOP DRY PARAPET - SWB-1 (DS AREA) GL 27-24 N (DS AREA),TK_Complete,2024-02-27 07:00,2024-03-02 17:00,2024-02-27 07:00,2024-03-01 17:00,300.0,0.0,300.0,0.0,"Cladding Steel, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,315.0,315.0
100230108,CN.SWB3.4820,INSTALL TPO ROOFING - SWB3 - GL 26-29 - K-L - L6,TK_Complete,2024-10-08 07:00,2024-10-11 17:00,2024-10-08 07:00,2024-10-12 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230118,CN.SWB3.4930,IMPACT - BUCK HOIST OPENING/ LEAVE OUTS - SWB-3 N LINE [SUP EXTERIOR WALL] GL 17-18,TK_Complete,2024-01-22 07:00,2024-02-12 13:00,2024-01-02 07:00,2024-01-15 11:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100230119,SUWPIT 22-40,REMAINING - NORTH PIT STEEL INSTALL - SWB-1 - L1 - GL 12-20,TK_Complete,2024-04-15 08:00,2024-04-19 16:00,2024-01-09 08:00,2024-01-19 16:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230120,SUWPIT 22-50,IMPACT [C2] - MEP MATERIAL/EQUIPMENT OBSTRUCTION (C2) - SWB-1 - L1 - GL 26-31,TK_Complete,2024-01-08 07:00,2024-01-11 17:00,2023-12-30 07:00,2024-01-08 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230122,CN.SWB3.4950,IMPACT [ES 25] - RE-INSTALL CLADDING STEELGL 26-27 - N LINE [SUP EXTERIOR WALL],TK_Complete,2024-09-20 07:00,2024-09-27 17:00,2024-09-10 07:00,2024-09-17 17:00,330.0,0.0,330.0,0.0,"Insulated Metal Panels - Lower Areas, Insulated Metal Panel - Prefab Crews",15.0,0.0,15.0,50 Ton Mobile Support Crane,345.0,345.0
100230126,CN.SWB3.5140,FRP TOPPING SLAB - SWB3 - GL 26-27 - L-N - L4 ROOF,TK_Complete,2024-09-26 11:00,2024-09-30 11:00,2024-09-13 11:00,2024-09-16 11:00,80.0,0.0,80.0,0.0,CIP Concrete Topping Slab Crews,0.0,0.0,0.0,,80.0,80.0
100230132,CN.SWB3.5220,DS ROOF PARAPET DRY IN - SWB3 - GL 24-27 - K-L - L6,TK_Complete,2024-09-16 07:00,2024-10-04 17:00,2024-08-26 07:00,2024-09-12 17:00,580.0,0.0,580.0,0.0,W&W DS/AD Infill Steel - West - Team B,58.0,0.0,58.0,"200-300 Ton Crawler, 55 Ton Mobile Support Crane",638.0,638.0
100230133,CN.A1.UG.1380,PH1- UNDERGROUND PLUMBING SWB4,TK_Complete,2022-09-29 11:00,2022-10-03 11:00,2022-09-29 11:00,2022-10-04 13:00,748.0,0.0,748.0,0.0,CIP Concrete SOG Crews,22.0,0.0,22.0,50-75 Ton Mobile Support Crane,770.0,770.0
100230135,CN.A2.UG.1190,PH1- UNDERSLAB WATERPROOFING SWB4,TK_Complete,2022-10-13 09:00,2022-10-17 09:00,2022-10-13 09:00,2022-10-18 11:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100230136,CN.A2.UG.1200,PH1- WATERPROOF WALL SWB4,TK_Complete,2022-10-27 09:00,2022-10-31 09:00,2022-10-27 09:00,2022-11-01 11:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100230137,CN.A2.UG.1210,PH1- FRENCH DRAIN SWB4,TK_Complete,2022-10-28 15:00,2022-10-31 09:00,2022-10-28 15:00,2022-11-01 11:00,63.0,0.0,63.0,0.0,Precast Erect Main Columns,7.0,0.0,7.0,LR-1300 330 Ton Crawler Crane,70.0,70.0
100230140,CN.SWB4.1010,PH1-FRP GRADE BEAM - SWB4,TK_Complete,2022-10-04 13:00,2022-10-06 17:00,2022-10-04 13:00,2022-10-06 17:00,480.0,0.0,480.0,0.0,CIP Concrete SUP Pier Cap Crew,16.0,0.0,16.0,50-75 Ton Mobile Support Crane,496.0,496.0
100230143,CN.SWB4.1060,PH1- FRP SLAB - SWB-4-L2,TK_Complete,2023-09-06 13:00,2023-09-08 09:00,2023-09-06 13:00,2023-09-08 09:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100230144,CN.SWB4.1090,PH1- FRP SLAB - SWB-4-L3,TK_Complete,2023-08-31 07:00,2023-09-02 11:00,2023-08-31 07:00,2023-09-01 12:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100230145,CN.SWB4.1120,PH1- FRP SLAB - SWB-4-ROOF,TK_Complete,2023-09-11 15:00,2023-09-15 09:00,2023-09-11 15:00,2023-09-12 09:00,280.0,0.0,280.0,0.0,CIP Concrete Slab on Metal Deck Crews,10.0,0.0,10.0,50-75 Ton Mobile Support Crane,290.0,290.0
100230149,CN.SWB4.1100,PH1- 1st FLOOR SLAB - SWB-4-L1,TK_Complete,2022-10-13 07:00,2022-10-22 09:00,2022-10-13 07:00,2022-10-24 13:00,646.0,0.0,646.0,0.0,CIP Concrete SOG Crews,19.0,0.0,19.0,50-75 Ton Mobile Support Crane,665.0,665.0
